Обозначение,Наименование,Количество
ГМН-250С,Гидромонитор,1
ГМН-250-0010А,Насадок Ø50,1
ГМН-250-0012,Насадок Ø70,1
ГМН-250-0013,Насадок Ø90,1
ГМН-250-0014,Насадок Ø100,1
ГМН-250-0316,Манжета,1
ГМН-250-0317,Манжета,1
ГМН-250-04СБ,Колено нижнее,1
ГМН-250-05СБ,Колено верхнее,1
ГМН-250-0318,Оголовок с конусом,1
ГМН-250-03СБ,Ствол,1
ГМН-250,Подшипник на поворот гидромонитора,1
ГМН-250-0401А,Стакан,1
,Шкворень и втулка,1
Обозначение,Наименование,Количество
ГМН-250С,Гидромонитор,1
ГМН-250-0010А,Насадок Ø50,1
ГМН-250-0012,Насадок Ø70,1
ГМН-250-0013,Насадок Ø90,1
ГМН-250-0014,Насадок Ø100,1
ГМН-250-0316,Манжета,1
